 # 1) i 2) j 3) velocity shift [km/s] 4) comoving perpendicular distance r_perp(j) [cMpc/h] 5) proper z-space distance line-of-sight, s_para [pMpc] 6) s_perp, optdpt_eff(i,j)
     3    87     22.5000      8.6500      0.0771      3.0893     3.9538E-01
     3    88     22.5000      8.7500      0.0771      3.1250     3.9504E-01
     3    89     22.5000      8.8500      0.0771      3.1607     3.9472E-01
     3    90     22.5000      8.9500      0.0771      3.1964     3.9440E-01
     3    91     22.5000      9.0500      0.0771      3.2321     3.9409E-01
     3    92     22.5000      9.1500      0.0771      3.2679     3.9379E-01
     3    93     22.5000      9.2500      0.0771      3.3036     3.9350E-01
     3    94     22.5000      9.3500      0.0771      3.3393     3.9322E-01
     3    95     22.5000      9.4500      0.0771      3.3750     3.9294E-01
     3    96     22.5000      9.5500      0.0771      3.4107     3.9268E-01
     3    97     22.5000      9.6500      0.0771      3.4464     3.9242E-01
     3    98     22.5000      9.7500      0.0771      3.4821     3.9216E-01
     3    99     22.5000      9.8500      0.0771      3.5179     3.9192E-01
     3   100     22.5000      9.9500      0.0771      3.5536     3.9168E-01
 
     4     1     31.5000      0.0500      0.1079      0.0179     3.7193E+00
     4     2     31.5000      0.1500      0.1079      0.0536     1.7095E+00
     4     3     31.5000      0.2500      0.1079      0.0893     1.2462E+00
     4     4     31.5000      0.3500      0.1079      0.1250     1.0338E+00
     4     5     31.5000      0.4500      0.1079      0.1607     9.0993E-01
     4     6     31.5000      0.5500      0.1079      0.1964     8.2788E-01
     4     7     31.5000      0.6500      0.1079      0.2321     7.6898E-01
     4     8     31.5000      0.7500      0.1079      0.2679     7.2429E-01
     4     9     31.5000      0.8500      0.1079      0.3036     6.8899E-01
     4    10     31.5000      0.9500      0.1079      0.3393     6.6024E-01
     4    11     31.5000      1.0500      0.1079      0.3750     6.3625E-01
     4    12     31.5000      1.1500      0.1079      0.4107     6.1585E-01
     4    13     31.5000      1.2500      0.1079      0.4464     5.9824E-01
     4    14     31.5000      1.3500      0.1079      0.4821     5.8283E-01
